node_id,page_rank 
13927,6.021156399451814e-05
26219,6.17568030099238e-05
382,5.177415949875099e-05
9385,7.855723430556498e-05
15746,2.896761564455855e-05
21768,7.651551371256159e-05
13266,4.8790343499376436e-05
5829,2.902110872032789e-05
3920,8.995461667648903e-05
28454,8.736275284835626e-05
880,5.0889201205712377e-05
1827,5.033183631764746e-05
2202,4.641260087046599e-05
30308,6.119497143601771e-05
2109,2.7880148898686015e-05
21140,6.56537093293644e-05
15088,3.0263589111148272e-05
19057,7.406459849985329e-05
11988,5.029775980559365e-05
15829,3.823730410394673e-05
27959,6.810806719377595e-05
19442,5.509289184179795e-05
4362,3.768087254257301e-05
4367,6.684685778128265e-05
30471,3.046609447454338e-05
18092,6.865380502696984e-05
18094,7.344954683025345e-05
15965,6.572597538560186e-05
17071,3.7212387886852726e-05
14031,2.753622257873054e-05
9961,8.551735910250914e-05
18516,6.558630559941786e-05
18674,6.737451316473058e-05
18281,2.779279617732786e-05
9404,5.2797399900442496e-05
4889,6.702157975940854e-05
12671,5.527653147165806e-05
24404,7.051401718389662e-05
29936,5.386420908304978e-05
11951,3.217029837316115e-05
30094,5.950625129890754e-05
21084,5.945473416291886e-05
7896,3.551269533871436e-05
22972,6.172738560879805e-05
26845,7.010213885823508e-05
16479,2.7367325464764505e-05
10086,7.586300658977025e-05
1945,0.00011572124062141125
1946,5.245175746330205e-05
8347,5.163645745479198e-05
23722,7.724895394162136e-05
3326,5.435640889258217e-05
28689,4.842715406053489e-05
7188,4.977616613047096e-05
10266,5.59938471214177e-05
29620,4.70251793119434e-05
2932,5.32838346796438e-05
28331,7.80646401962317e-05
9323,5.0604085465811835e-05
28379,8.379410706599788e-05
19305,5.678239854742974e-05
17992,5.1080549848077794e-05
22641,7.086561285650614e-05
9175,6.666360067702533e-05
169,5.2813675710994865e-05
2086,4.564115012990187e-05
23902,7.336742376764697e-05
9969,7.138962413185152e-05
9971,5.5828944544024e-05
13093,2.7642686810630524e-05
12272,9.091292821564667e-05
12194,5.8547620489550826e-05
23290,7.248901569591797e-05
30978,5.157844080120996e-05
29615,0.00011555769592517346
3761,7.559801832897201e-05
25908,7.152772413792545e-05
24867,5.5537740160930566e-05
11993,8.73118192943227e-05
14256,3.107402516413757e-05
31204,6.310175777034913e-05
19543,7.464626692031494e-05
13801,3.3969517579255875e-05
28144,5.8094418663611025e-05
22156,6.432492631940557e-05
1890,8.880322225806328e-05
19018,6.388869573857367e-05
2071,5.6941368485394124e-05
26226,9.477276925046231e-05
9445,7.038449592460449e-05
15786,3.9198172099173725e-05
29559,7.783305087308214e-05
22506,8.108026225908956e-05
6825,5.2415190301044304e-05
22563,8.793363921470423e-05
10355,3.200835596144204e-05
8893,4.871925286801067e-05
17991,3.731295153912131e-05
23252,7.40037173698323e-05
22844,5.230685617254278e-05
30339,8.980023591724214e-05
15661,3.685644285178988e-05
18700,9.718384459090297e-05
10912,3.547952495460328e-05
24387,9.243807204257085e-05
3783,4.5344205827807345e-05
6208,6.904460669388828e-05
7462,5.13696991390048e-05
15678,6.594788268640654e-05
4571,7.6354411878484e-05
8061,5.0223798925275664e-05
12030,2.9130506280140306e-05
26801,4.713828367075688e-05
22090,4.7169880551328645e-05
10238,5.1074861411824533e-05
23941,7.400876537886855e-05
4807,5.8088176417082335e-05
1506,4.91415311206043e-05
29226,7.619953663778542e-05
372,6.956522548456841e-05
21389,7.37082823196611e-05
26199,8.663849494707754e-05
2707,5.456075460018919e-05
3198,3.64921115253386e-05
30197,5.2966032331288736e-05
8570,5.324958980021062e-05
28980,5.607586139634051e-05
847,3.214528768810371e-05
24812,8.070762013686819e-05
30667,6.9470932825973e-05
31211,6.0603535266175265e-05
11497,5.118559625152981e-05
24673,7.947784633167924e-05
11608,3.0281468892263904e-05
24729,7.412920810088563e-05
27897,4.9128479067226896e-05
18847,8.239742291755287e-05
22688,7.384117554222228e-05
10268,3.0199017243013837e-05
30976,6.448592876236568e-05
5714,0.00011310523291976045
2263,7.005352925322703e-05
9490,5.390139982616931e-05
31002,5.124437387337723e-05
22805,7.006948370816728e-05
2677,4.9037644873490706e-05
3868,7.849462584702608e-05
7051,4.728338509948888e-05
29000,8.937849696072508e-05
17100,3.5536959353880374e-05
28949,2.7469360315446144e-05
30437,6.046382632590043e-05
5205,3.128817744613626e-05
15163,4.735471647232442e-05
5689,7.932715080554082e-05
2684,5.150407361307931e-05
31250,6.588664280893783e-05
9557,2.9933336824511878e-05
23623,7.29001627606983e-05
23318,6.298234422216248e-05
11837,2.690978868904496e-05
9974,3.073121648187471e-05
22381,4.8666260981889106e-05
6274,6.767284435578192e-05
8705,7.444130138047322e-05
8707,5.3488818986074955e-05
29163,7.453348806701822e-05
20040,7.591800593383937e-05
4959,7.847337852100788e-05
10537,5.799493385306624e-05
11631,8.030219669914485e-05
25714,8.030219669914485e-05
2372,5.0631221531453e-05
18493,7.69219737323913e-05
22807,4.8951020928178914e-05
7160,7.137113999989886e-05
22299,6.242000019348648e-05
12656,6.693900871718655e-05
12657,3.772843706031619e-05
25979,7.013078863046358e-05
10114,6.81104248224081e-05
11480,4.6066943331870635e-05
5745,3.546985627709443e-05
22099,9.24215277564335e-05
7094,0.00011096475749042579
22615,6.661266469942738e-05
850,5.5050043808755685e-05
19274,7.129062639480506e-05
3430,5.159373125498493e-05
5329,5.135359127488318e-05
8891,9.39806766691567e-05
12584,6.238416501301691e-05
12465,4.803589071569622e-05
13909,6.298070078642751e-05
6589,3.1988991687747755e-05
6730,0.00014563124206310704
7750,6.600965112818964e-05
22986,6.649089235695757e-05
31196,8.398813372451042e-05
14134,9.26220205710379e-05
26164,7.503612593263723e-05
12118,3.4466773420721624e-05
12119,5.9265153096192546e-05
7629,0.00010551456164599538
1507,4.59114043199656e-05
30001,6.888960139544084e-05
1638,5.80392936873024e-05
20896,6.490297037732332e-05
18187,7.418141743612767e-05
26201,5.4785662154197756e-05
29360,2.9363742568004448e-05
31249,7.08902294100982e-05
5324,7.259765068530933e-05
21974,5.84492689535071e-05
19099,6.319066470853165e-05
23582,8.074095403098015e-05
28946,3.215412042546672e-05
20317,4.207873253739448e-05
22880,5.510969830150045e-05
17878,4.646326293267095e-05
21089,8.295469242055117e-05
10292,9.745815046594713e-05
10982,5.257611187587011e-05
30810,7.205317401667231e-05
22600,8.514983503219906e-05
20853,7.220400644079977e-05
25718,6.435273542149617e-05
11493,7.742288138997715e-05
8977,6.898428581107692e-05
7873,5.368733522172034e-05
7875,5.616227183061081e-05
30893,8.620675334301316e-05
24629,7.534448632191276e-05
23689,6.852139867653401e-05
9306,5.091085032003093e-05
23540,8.159528947650495e-05
20813,6.872059980023507e-05
28405,4.844698384691237e-05
19460,7.383181112581829e-05
4340,5.20345239610831e-05
30477,5.629886018720133e-05
20517,6.766220106337219e-05
22068,7.738957726534027e-05
28962,4.554232671694983e-05
30540,6.717280698623467e-05
23439,8.182756759794708e-05
8552,5.8553274256181824e-05
19124,5.638289686636145e-05
10959,3.374343560308672e-05
24414,8.634472404090373e-05
1249,3.522835513396273e-05
14026,6.105227031454557e-05
23816,7.243862623782605e-05
22740,6.747455057651046e-05
7481,5.378393847797905e-05
28354,6.037037918582252e-05
9523,3.4936016060024945e-05
11015,2.876226512189167e-05
953,5.025779299418827e-05
23557,7.038228471875366e-05
738,7.30118299117893e-05
10867,0.00011035049784416907
22764,4.7365461867791095e-05
22843,7.11045407046567e-05
30318,4.290448870222615e-05
8924,5.013433396363515e-05
7208,0.0001758238714373717
7227,5.022595488155883e-05
25178,5.716931092146314e-05
7270,4.2524554709788196e-05
9962,4.548126881965392e-05
23995,7.272579325644308e-05
18601,7.685625588793436e-05
20235,7.989269625151949e-05
6845,5.918017289304886e-05
14028,5.118251276305814e-05
19054,7.761328416933702e-05
6725,4.5658407305966606e-05
14549,3.542947652032364e-05
26292,6.152893792312901e-05
21216,5.529065919148213e-05
8441,5.218760448936207e-05
13616,3.862988058487257e-05
25274,5.99495149666866e-05
12783,3.623068977481148e-05
12785,6.344177470911328e-05
19072,6.514843616344033e-05
2078,4.99387225644287e-05
9322,9.349414952137505e-05
3701,8.251813083790451e-05
8530,5.519393496126817e-05
8532,7.591360359740694e-05
23601,7.279099465730472e-05
547,6.161987442394428e-05
4907,3.546959528643658e-05
26452,5.9107845856905326e-05
26641,7.642318134932507e-05
19190,3.288446021545111e-05
27187,5.554474277775846e-05
21258,6.333593203082423e-05
5290,5.7838459655901934e-05
2671,8.89070893050967e-05
9943,7.298470326614387e-05
14785,5.6686229980516556e-05
26736,5.5771563846738226e-05
30798,6.438483868509885e-05
18077,6.302870075946328e-05
1071,3.0760489005503445e-05
30106,6.37336402608402e-05
6977,3.6162449568875945e-05
18870,9.480886669169838e-05
18104,4.614650775210492e-05
7097,6.791791997317874e-05
9167,3.151035110877685e-05
30730,7.847374501478865e-05
1862,9.889788310585672e-05
10251,5.4099469676277645e-05
23944,5.353334390404485e-05
23946,7.720829443345429e-05
10243,3.115366204300129e-05
5066,4.7848218635401585e-05
21826,6.897831588090583e-05
10301,5.4630850690376835e-05
5969,4.508501333733207e-05
5970,0.00010428463752989005
21825,5.466094615062545e-05
18406,6.570222695064025e-05
28421,5.292373617958387e-05
3553,4.9115970742674084e-05
2989,5.001839337357694e-05
2991,7.041845974000753e-05
19201,6.130601110143147e-05
31301,6.765582341050675e-05
1292,7.276508884259712e-05
21972,5.151290769549361e-05
2329,5.1606102534977274e-05
2328,5.084028727525935e-05
22949,4.5358091041252636e-05
18619,7.000808476572615e-05
10427,9.441263351632058e-05
19282,4.780685690710639e-05
22848,4.705205473403603e-05
10762,4.8535974066849676e-05
11525,6.890223180338497e-05
8468,5.6057792531764494e-05
18762,7.277867505816455e-05
14344,8.7977094219153e-05
21219,6.655812756791501e-05
7112,6.24313158339295e-05
1728,7.840261519899094e-05
10761,3.1573367035893504e-05
26145,6.325148278149956e-05
1149,6.003490684584131e-05
30755,6.025547909352528e-05
19832,6.368113589452749e-05
24589,6.924920046468211e-05
25569,7.842837101142841e-05
29951,5.3725352059310807e-05
10981,3.42953310084316e-05
8942,2.9574596463901902e-05
18308,6.474055049940407e-05
23313,5.287710541664936e-05
29181,5.66497451182241e-05
11439,4.8191840088404006e-05
30515,7.11459057997409e-05
30750,4.5401214106891506e-05
270,2.8534374312183156e-05
5106,5.316081620043217e-05
8395,5.202042906559168e-05
1861,4.954252507780517e-05
2882,7.490167816479653e-05
2831,7.642638817784275e-05
373,4.957073023505931e-05
2755,4.895219516660237e-05
3159,5.4260431406162427e-05
18648,4.9439056806077846e-05
24819,4.7282763319149505e-05
9189,4.8971753402946376e-05
28844,0.00011015447590816558
19357,7.476638671068361e-05
13397,6.558372220908951e-05
18131,6.130185194860605e-05
25970,8.25081310396585e-05
30630,7.744529960367638e-05
23949,7.729885586149946e-05
23951,8.210112349896619e-05
31335,5.9949304928499935e-05
31231,6.095245003237342e-05
1421,5.56056904030207e-05
4685,7.663821735314614e-05
13370,2.749573786138002e-05
16031,5.727835082132859e-05
8683,4.864703969394316e-05
9071,6.316371391398224e-05
8231,7.44631458794083e-05
12043,5.415005344491165e-05
27999,7.509677374959364e-05
7643,7.78398550575381e-05
9509,5.073969744124597e-05
18675,6.558081902510951e-05
29005,5.265075595459635e-05
9424,6.671990620194527e-05
19246,8.326311062931561e-05
12018,7.905858264313295e-05
12017,5.4312932566402686e-05
3298,0.00010529952929003625
20675,4.339619669956157e-05
28,5.155318921592474e-05
24878,5.375895422429851e-05
22429,6.917218930218978e-05
11764,5.3751029081358904e-05
27164,6.561282569535429e-05
19317,7.417249433871992e-05
19009,3.79083475757491e-05
19010,6.73715001401076e-05
19194,4.6492872269875946e-05
27260,6.670706222716594e-05
26709,2.8607349377234895e-05
12244,3.6142812940906155e-05
30500,4.433731649023629e-05
18759,6.638666513661496e-05
24459,6.495272055021911e-05
4276,6.481965441352239e-05
9994,5.37058659561719e-05
17219,3.100776048882604e-05
27864,7.668634360953331e-05
28628,9.843161096028999e-05
30488,6.333587229589657e-05
18082,6.439500250148019e-05
18083,6.227769849150564e-05
9689,6.4786506513488e-05
9685,3.6811764352233623e-05
19914,7.871531070771962e-05
29536,5.220310540363508e-05
6176,2.9243295115384036e-05
18178,7.046462162391286e-05
4530,7.252626325565106e-05
30984,5.966747299511824e-05
9638,2.9807345056778223e-05
18267,6.664183639108577e-05
6781,7.54565209747654e-05
6782,8.956880417301585e-05
11548,4.3409216159435516e-05
21311,6.0551555032373974e-05
6984,3.6162449568875945e-05
23970,7.338931481988247e-05
10236,5.816663347312392e-05
9030,5.874623112744152e-05
6981,5.1703387212981564e-05
6982,5.253183695159292e-05
8596,3.6180382681888086e-05
19307,9.490650994386571e-05
28830,9.59472266698268e-05
9340,3.969622495654247e-05
23549,7.154994328910038e-05
7306,3.0516913838945024e-05
15673,8.040484672026729e-05
26826,7.492417625345408e-05
22196,7.317332903580189e-05
5053,5.695079326238661e-05
9203,5.5544428613876266e-05
520,5.100647731870019e-05
6443,7.151631775900575e-05
56,5.183429308060042e-05
19745,7.215543797913952e-05
5426,2.806712097923404e-05
3253,6.464810475631591e-05
3254,8.883401675376383e-05
8357,3.0007796151082455e-05
13433,6.185439475474743e-05
13435,6.185439475474743e-05
28153,4.226681985738592e-05
30977,6.0753704127129906e-05
6008,5.0244150516597235e-05
30263,7.006788443168039e-05
20147,7.274886357065523e-05
23546,6.950467775751965e-05
4837,3.138242109302092e-05
3786,5.271325784830233e-05
10145,6.811198336491794e-05
10146,6.200169913423586e-05
19981,9.385927808769204e-05
28393,4.886480462609589e-05
21069,6.25506619631681e-05
29378,6.229167447221154e-05
24826,3.15233866545915e-05
24832,7.851458071228662e-05
28272,3.832466825570481e-05
26240,6.549159668679603e-05
10833,3.272776276671406e-05
31024,5.8039470431003733e-05
10304,5.8320464042519766e-05
13755,3.0238711402851403e-05
13756,7.398328223405477e-05
29471,5.8746815114911084e-05
30735,5.776611677069596e-05
23884,4.28166433948717e-05
6793,7.177810415891748e-05
6780,9.451339511884154e-05
26089,7.924927805465868e-05
14133,7.262748529348782e-05
2870,5.665492927687543e-05
3472,8.709958655438212e-05
18152,5.16543404112011e-05
19919,8.416208199210848e-05
19921,6.112138280194365e-05
8201,3.414190397484315e-05
18328,6.121200802756693e-05
3727,0.00010394947539094123
21016,9.561557799771787e-05
7702,5.5475793074277745e-05
2343,8.02211056993742e-05
27430,8.505256361911854e-05
31289,8.180208799659508e-05
2538,4.8564259808385686e-05
2625,9.735501042091538e-05
17799,2.759941057318801e-05
4779,5.4128069356191974e-05
17045,5.1214825590261934e-05
17402,3.235113942760525e-05
18800,8.143142362850497e-05
9335,4.865960576121594e-05
