node_id,eig_centr 
16097,1.8849364313836324e-08
23429,4.9740810411193504e-23
23430,1.761088050363262e-23
8528,9.398347398653063e-19
8533,3.0679381621702636e-19
7213,3.050739214089313e-17
5769,7.599712404620908e-15
30374,2.071667293274373e-15
25643,1.8599723515912497e-16
2527,1.0775997736779358e-15
13872,6.84893612092454e-11
824,5.9070790224467735e-16
508,5.28229064044341e-12
2126,4.0856558479310747e-17
2133,1.7244444101283233e-17
13389,1.02245853595455e-13
5302,3.64032717499332e-11
25642,2.703014216238411e-16
15478,2.446609519280834e-06
10595,2.9945372351380583e-17
10596,6.882483014734558e-18
6261,2.085684975332179e-12
9732,3.044528060438296e-12
9739,5.474291626708858e-13
30509,7.028374781685435e-13
26142,2.6999752604558274e-09
6235,8.12814959914548e-14
6236,2.0489074887863888e-14
16780,8.501789726815739e-15
18091,2.669544923722771e-15
997,4.9989909208391435e-19
9055,1.8053760424916154e-21
24148,1.1214656627296183e-13
5260,2.5285451193516422e-14
5262,3.0118010009578034e-14
29230,2.2889849698065553e-17
2284,9.239934330243931e-16
23516,1.4821725921272127e-17
25291,3.440028857990207e-23
12850,4.437016903276289e-23
12905,1.986090532354353e-17
24658,3.1496750026576395e-12
23730,8.935306168571197e-14
15996,4.606579988772414e-12
29382,2.6324261312123098e-11
18787,7.684400998062592e-15
18788,2.1641043585096437e-14
4633,2.8110056681102125e-10
1670,5.077740624186786e-18
25280,2.0912094420319086e-09
30593,5.467517753674643e-10
17143,1.7837587390837802e-09
28919,1.444385257617814e-16
12286,3.3545010273249683e-05
1049,3.8096293048114833e-06
15526,1.2234297109086715e-06
18114,1.921409757049356e-12
10386,3.740365873506219e-19
23634,1.2301383104336203e-17
23635,1.0194112572464081e-17
9979,3.7959603522860723e-16
29009,1.0078438508001626e-15
17170,1.197418314081161e-16
3014,6.919103998433545e-18
3003,2.764849241695825e-17
27126,1.7779773962262646e-18
1526,1.0459239164266556e-16
29811,2.448374082241731e-14
15448,1.3430673352265113e-13
18411,3.580348421734337e-17
19131,4.402435984187622e-16
913,3.6259449307665114e-13
27305,7.955879041519835e-27
30086,1.0017530807004434e-11
25716,5.320701032503229e-16
1057,1.2371076165828825e-07
20478,7.087432350646005e-07
18867,3.7771835553545985e-16
22345,4.3242401512971e-12
15964,4.934389011521404e-18
9331,1.8799219463452445e-18
9332,6.440279052859954e-18
15879,1.228023330624489e-15
15882,3.0703326041201755e-16
13300,1.574984110063219e-16
18297,1.6591472037870203e-16
14118,7.675187382525151e-16
14119,3.2674412269694148e-15
1577,1.057851014859823e-14
17748,3.8518118161232136e-16
14519,5.338193119356352e-16
23917,3.21551518444903e-17
30527,1.331002859498778e-17
7055,1.5795775989835203e-10
22871,7.244276649772901e-10
12966,4.895223867400224e-15
1046,2.0836095855342586e-14
22928,9.371221534616529e-06
22543,6.364386306937623e-14
20158,4.7481516962344225e-19
19588,2.3132452711618636e-18
5115,3.201039105405699e-14
5116,7.386811092817673e-15
2069,2.592062288806878e-16
20092,7.582085999333902e-17
7966,1.1936190708284733e-13
30965,4.850852220679501e-14
21931,1.9301936662175595e-16
26205,1.6208463721544044e-19
15546,6.209542574191775e-16
26802,7.541289603777832e-16
31075,1.636524664484749e-10
2993,1.9706763292757116e-14
5756,3.1233139274472996e-18
5908,3.613446671430118e-18
2984,6.0945843088335206e-15
8868,2.108468241024328e-19
12056,2.0909221237193885e-15
4263,4.314502018611778e-19
29110,8.722703782943994e-16
29537,2.269844688786386e-16
19303,3.0986547457915463e-13
8258,2.1138190261248205e-18
27215,5.587749545554452e-12
27247,1.20352241053477e-11
217,2.1575178708275875e-19
19137,6.643872864977602e-19
7044,9.755295841913998e-12
30087,5.230191542252423e-12
3593,7.594100055557384e-15
17434,4.592573460568396e-21
27978,1.283440512795948e-20
3406,3.1645547170701563e-11
7615,1.6734333286164313e-10
2699,1.2940341900951006e-13
9635,3.130944636108734e-14
384,5.557156693402411e-14
22088,3.124507883065496e-17
11423,9.92853835899046e-16
5751,2.2859869110443754e-17
10837,9.154155276188919e-21
15991,2.80324899534104e-21
13436,6.73233799716233e-20
5150,9.064868346239191e-15
5155,2.8394105758100308e-15
10294,6.841987179619601e-16
2249,2.9473978945447765e-15
2739,2.4121943506110374e-07
2740,1.0387901521135922e-06
21760,1.094385702863432e-15
4949,4.075127008645337e-15
30568,1.1261098313225739e-16
20852,2.1764373488836427e-08
23595,2.0610749395255634e-13
4208,5.929332080423519e-10
22878,5.228100810096236e-10
22879,1.0197004377705425e-09
18804,1.509564346162834e-19
3771,0.0012725938785949408
7446,0.00032008709663930863
2330,1.6055810878603345e-16
20282,6.323036156457035e-16
23519,2.891938450132416e-16
8813,1.0707011703572127e-19
18068,9.43247871374855e-10
8515,1.0176710392050237e-11
23180,5.625990613155877e-11
21769,3.68112067614578e-17
6322,2.7958469345596196e-15
18066,5.699095157282463e-17
18065,1.9022783745300133e-16
14249,7.456820359840568e-20
4188,5.610503748135332e-20
18113,9.095163229143607e-10
19255,3.3199366102691687e-09
23975,4.733404382541455e-19
30287,2.0607336704798434e-11
6822,2.304837030450515e-13
23299,1.5871556712212135e-13
29506,5.920817091077614e-13
11772,2.81711954594142e-17
21926,6.087032713825333e-17
23342,9.846673758539493e-11
23343,1.7639513458990768e-10
17419,2.0812694726882168e-23
19412,4.0752026992255724e-22
688,7.450774661295595e-16
24920,2.3056243304399333e-15
24919,2.9357067894169457e-15
5555,2.8315573608985334e-15
23075,8.219791098796995e-16
8922,5.2099822824314e-16
19395,6.394518613158231e-10
8023,1.5505797461452513e-10
7680,6.138936083883021e-20
408,0.0007065748478638823
22267,8.425118904770032e-13
22268,4.2827798841395427e-13
9753,1.1649489932288473e-13
10678,3.371650589028515e-11
24183,1.540551265867028e-10
17785,1.640720523673838e-14
19970,6.978117488528972e-14
19696,1.55667401572501e-09
20414,2.791903264386797e-16
2666,7.581410540719279e-16
18611,2.960137803830993e-20
27274,2.528067268552224e-12
11970,5.866050468175806e-13
8521,9.197616723266058e-19
21811,8.432322339508933e-15
10983,4.98032534992776e-15
24432,2.1483407085981262e-14
20464,3.694000309419961e-08
29634,2.0931509596996423e-19
21425,8.645757013568732e-12
3837,3.5075657502071075e-12
21305,7.780134982499869e-13
2947,2.852379125203612e-19
3485,1.5033554523448642e-14
20883,6.121527976980954e-14
31296,1.0791539493061152e-19
3867,7.57424641402096e-16
9063,9.048930175524487e-11
23434,2.0091655528466017e-10
24891,4.624724737901849e-20
19437,7.684820515376516e-10
4060,1.076942869716829e-08
12242,4.5889574181474646e-10
24929,1.5178928672746536e-14
7710,1.8678601103413947e-18
24369,6.291389164256938e-15
9064,1.7843240799573655e-10
25865,3.1863477809739453e-19
25872,4.801769661342611e-19
8135,8.936754437274206e-19
3384,9.122569244340364e-12
20821,4.1880530578652314e-11
4706,4.114977558762144e-05
25821,6.1530185288086895e-21
13610,2.0297501377174766e-20
10418,1.5171857561673528e-07
2499,7.251533774175708e-17
8901,3.144389112491307e-16
3382,1.0711967689976467e-10
5234,7.660323279143894e-20
6321,9.477087208227632e-17
30763,1.4344894489654066e-09
18699,4.713336915175777e-15
9778,4.3475733900652914e-14
26397,1.372949840390808e-20
26402,4.0132616329690974e-21
965,3.25852074967515e-11
3865,9.733799006469047e-12
1992,7.08447228578985e-17
9347,1.6507398959463092e-16
4416,1.590065279214179e-14
3407,1.0506970786092808e-11
2565,7.72616472639123e-15
18696,1.1941466993344311e-14
18705,3.604717879512884e-14
8447,1.7718847003427463e-16
2430,8.214514516411927e-12
3030,1.926653350780959e-12
4567,3.044656338751669e-16
21577,2.7918765814857396e-16
19495,2.853235865524004e-14
6081,8.433231494694192e-12
7320,8.445687608470101e-19
7653,6.048458684912025e-19
7263,4.704728732820624e-17
12873,8.337304578537334e-17
22137,6.842763311649765e-17
11425,1.1333252043990293e-16
23823,3.606902543296014e-13
78,1.0062638767465929e-17
2107,0.04728155072973
8616,0.1063319131155463
13785,4.6145590019858074e-15
18453,1.0075933858695723e-15
21286,1.5197157816346504e-09
20231,1.3911338362575777e-14
15609,2.825050197219617e-13
28901,2.6325062401251073e-19
30990,6.348485614690377e-19
9894,1.2753300072863098e-16
31013,1.889798819917082e-16
796,4.649227611492495e-08
13263,6.432593084530805e-17
4850,1.752196843315781e-17
29286,2.7955854002388733e-11
14204,1.2530357283090405e-10
9066,2.8352287337459736e-12
2067,9.05266483972193e-15
3659,3.1380415123144326e-14
18470,1.041446624232471e-18
15931,1.544056116561262e-20
17494,4.7556475486452215e-21
868,3.0043662836440964e-16
7155,1.8912535573093245e-20
18449,4.8502988171033767e-20
6509,3.22426306378548e-22
3369,4.0510524819902964e-10
27048,1.3734895539420268e-19
19815,7.41740327808674e-15
110,3.123771198091911e-17
6391,2.4136176130723394e-17
3041,4.09627343382068e-15
28655,2.954240379043645e-19
23451,7.754959843671058e-19
31275,3.806225536251255e-18
28849,1.7268054012531777e-14
8114,4.15615743860257e-18
28039,1.4075838350922873e-17
4105,1.9985232398306836e-13
21301,6.12728174846577e-13
6490,2.6291594880298277e-18
15998,1.7757418592846201e-15
15997,1.0150514313807944e-14
12404,3.78968733410579e-16
9882,1.0710864447703353e-16
13984,3.1909566496483634e-24
13985,9.689235423499315e-24
18535,6.216491200157318e-13
6666,4.742325044352432e-13
2825,4.0609611499608696e-15
20352,4.528734368403768e-16
6091,3.316937182631419e-14
14167,2.34143445057156e-09
26124,6.785717675607381e-10
2759,3.345517649721659e-15
30742,1.1346713132627311e-14
28715,1.4137001857094493e-13
18275,4.188082760855023e-12
12432,5.634173109742416e-15
20980,1.3535243991395862e-14
29953,1.4195560651811792e-14
4575,4.329163276770281e-17
9761,5.06028060174486e-15
23725,1.9325857256360492e-14
19277,4.946673961468198e-11
18174,1.2277517986795016e-07
4096,1.5483903170149247e-12
21285,6.600895431700253e-12
2680,1.3126876634711429e-17
22425,4.721257502879744e-17
16015,1.4363734054941013e-15
15978,4.15502643240085e-16
1777,6.043936061149791e-18
1778,1.9067412810751997e-18
19448,1.707579241482581e-15
2937,5.517740863263673e-15
10845,6.650396757774785e-20
2174,2.1263718790479706e-18
8137,1.1028907087817221e-11
8142,2.569135855072295e-12
10608,2.0014471955496305e-15
27294,1.9990842615199568e-42
13441,8.307543567410219e-20
16148,3.2874931194498164e-19
333,3.5476484409040686e-14
334,1.292867778949968e-13
9283,3.914758174760731e-16
23534,1.1134561416139116e-16
26278,1.0474017775735566e-16
23400,2.1776114860633963e-21
23401,5.738917917271308e-21
25287,1.495300637221098e-21
12858,4.757282971053876e-22
29468,9.336263760616267e-21
26052,4.568346311436111e-18
25075,9.142297058962401e-15
27424,1.135219869093244e-15
27509,3.811572957484535e-16
21336,1.7373885384644207e-11
924,3.1380831493221356e-14
925,7.910489835670913e-15
2026,6.552205036827781e-11
20594,2.701522406642679e-13
8691,0.005781296253600991
3285,2.373617840653204e-09
3739,0.00015615553244160082
5282,1.982902741375462e-14
21907,5.06156787301555e-15
19500,1.7862904369639994e-14
6878,1.4604814667310308e-15
6879,8.077241530059168e-16
1775,1.9067412810751997e-18
8217,3.794793762068536e-15
11975,1.837166020552883e-12
26107,5.5143112402091194e-09
29819,3.4740528391777306e-10
27755,4.420996408105162e-10
9130,1.7252424980450213e-17
26844,1.1447865494647214e-13
25848,3.2035082343166544e-11
15550,4.272010563591859e-20
8507,3.3287330625396823e-12
3894,1.5112731874958223e-19
25591,2.7893701792721023e-16
4977,6.222383859004482e-12
20866,1.100592806967767e-11
9547,2.4248579227362456e-08
4079,2.0702156533893286e-19
2732,3.042562807948034e-08
5137,1.8259918840394324e-14
28418,1.000916430916949e-12
20012,4.19457484565048e-12
9443,2.384551262025887e-10
3872,7.668311538675675e-16
28449,2.4464965674916767e-16
24098,1.0104786187792084e-20
22414,1.0741426799521311e-19
4623,9.55270353887497e-15
13458,4.890708256256957e-33
9294,5.92804756203181e-17
23537,2.100856774950571e-16
442,4.8324452422257244e-15
3008,5.115789653107547e-19
4951,2.5766123158820867e-09
30635,1.7166078115268023e-12
14441,4.176422772275595e-14
9382,6.353806662931257e-17
28782,5.159254340222772e-15
19251,3.678726451342741e-10
31170,4.12440258945044e-08
9096,7.864251971267305e-09
2482,1.1632207819491483e-15
28289,1.2961843739284479e-08
10001,3.141710073564591e-15
22352,1.165746110391685e-11
7749,8.799228958814888e-21
12312,5.49953412636303e-21
20026,1.2557021865924265e-10
5362,2.3623429383886083e-15
6031,3.9410248227233244e-14
17002,5.192335262483884e-05
12810,1.0114790070291184e-12
9870,4.5783882848239915e-17
26018,0.00020371253483510772
20827,1.2867856901932847e-09
6169,3.714191109726494e-12
6152,1.9966997024753614e-12
545,2.4817054327682846e-16
9742,1.4133521642229187e-17
10875,8.674509631242838e-14
30613,1.3757409819590645e-16
25648,4.0979283839661845e-16
9398,2.317320942111626e-15
12748,7.126148143667387e-11
13848,9.385300422018738e-20
11653,3.476930479594484e-19
9222,6.39498050406413e-17
9226,2.058170201252446e-16
4854,3.623394746919817e-10
29855,1.2176714263692145e-09
10987,1.8673168542237547e-18
3161,3.39821231372403e-20
11540,6.05195228530774e-13
22731,2.3092502692527092e-05
30282,4.030579030979842e-06
29393,2.8753116685912582e-12
15922,1.0507062646618411e-10
27130,2.2284508892645632e-10
17089,9.30396681266949e-16
9014,1.065828448513477e-17
23393,1.6963012666437195e-17
23731,1.2196832978291004e-13
23733,5.851749050776058e-14
23103,7.451024543111962e-17
11987,3.008766394511907e-11
7262,7.815391739705652e-17
22672,2.799067111930782e-17
4670,3.934927346795231e-18
19436,4.490455277067031e-09
24884,8.877686425093468e-25
10176,2.1753421614401183e-17
28447,6.4984459815530215e-18
21865,2.6888213988155123e-14
21867,7.02346932362714e-14
16471,3.9125023365768594e-18
592,6.796938222365999e-11
1004,3.2002936189456247e-11
19556,6.104388915848886e-18
1735,1.462710104041398e-18
23929,3.942065259101163e-18
30079,6.0295889467524095e-18
17918,1.0517731409452176e-12
1707,0.0002619531081536108
21043,3.8260574742268437e-17
30731,1.9902908256516154e-07
9485,2.9625868868331233e-10
12201,1.796296860235064e-11
27505,1.6991147594484226e-15
23615,2.26263757544216e-16
8529,3.9003788703839366e-09
19046,3.227669503908505e-16
6595,7.50930569688249e-20
21661,1.9327940236990838e-12
8955,6.907934665261292e-10
27001,1.0995021384239972e-14
9354,1.5255291471230904e-14
10935,8.861693619553834e-17
9743,3.3455301999402996e-13
434,3.1270979091701514e-19
13256,9.133292228314058e-20
26466,6.625688292255424e-20
6452,3.0834332217871317e-22
22446,9.180471782405937e-22
3878,0.00016945085336442117
14324,3.456973323587411e-10
14196,2.22496017602847e-18
10205,2.1859600011118453e-19
10973,1.4476280090703232e-16
24628,3.728122371812621e-16
18186,1.257108644208881e-05
28928,4.7569732745841375e-11
28977,8.364153209911544e-12
554,1.1418325072367508e-18
13641,1.5101606803274319e-10
5274,1.6555538309898225e-14
21902,1.7287123437219327e-14
9740,2.7559585010717805e-14
23085,2.8072659924700474e-12
28270,4.40186919328083e-14
12063,4.4329858390191486e-14
16345,6.217946443795093e-12
19733,1.067453692865658e-12
7582,3.7654310227900874e-11
26234,5.836073135403127e-12
